WARNING: Specify the input file from the command line.
Load default configuration file "input/config.ini":

[general]=UNDEF
[general:compute]=[ON]
[general:fix]=[ON]
[system]=UNDEF
[system:dimension]=[2]
[system:neighbor]=[6.0]
[time]=UNDEF
[time:run]=[1000000]
[time:timestep]=[1e-4]
[data]=UNDEF
[data:mode]=[Set]
[data:ntype]=[2]
[data:ncount]=[20]
[potential]=UNDEF
[potential:included]=[ON]
[potential:type]=[LJ]
[potential:paramets]=[input/morse.he]
[thermostat]=UNDEF
[thermostat:included]=[ON]
[thermostat:type]=[BERENSDEN]
[thermostat:niter]=[10]
[thermostat:tstart]=[800]
[thermostat:tstop]=[800]
[berensden]=UNDEF
[berensden:tau]=[10]
[rescale]=UNDEF
[rescale:fraction]=[1]
[rescale:window]=[2]
[dump]=UNDEF
[dump:included]=[ON]
[dumpfile]=UNDEF
[dumpfile:included]=[OFF]
[dumpfile:output]=[dump]
[dumpfile:niter]=[1000]
[dumpimage]=UNDEF
[dumpimage:included]=[ON]
[dumpimage:output]=[snap]
[dumpimage:niter]=[2000]
[dumpmovie]=UNDEF
[dumpmovie:included]=[OFF]
[dumpmovie:output]=[mow]
[dumpmovie:niter]=[20000]
[print]=UNDEF
[print:included]=[ON]
[print:niter]=[1000]
[rdf]=UNDEF
[rdf:included]=[OFF]
[rdf:output]=[rdf.dat]
[rdf:nstart]=[50000]
[rdf:rmax]=[15]
[rdf:precision]=[0.001]

111000	 -2.856339	 1.381051	 -1.475288	 801.469087	 
112000	 -3.119273	 1.381566	 -1.737708	 801.800080	 
113000	 -3.439433	 1.382247	 -2.057185	 802.238573	 
114000	 -3.833305	 1.383160	 -2.450145	 802.825240	 
115000	 -4.321588	 1.384387	 -2.937201	 803.614505	 
116000	 -4.928452	 1.386037	 -3.542415	 804.675380	 
117000	 -5.677779	 1.388233	 -4.289547	 806.087566	 
118000	 -6.582566	 1.391091	 -5.191476	 807.926836	 
119000	 -7.619103	 1.394658	 -6.224445	 810.223748	 
120000	 -8.666091	 1.398723	 -7.267367	 812.845268	 
121000	 -9.358825	 1.402282	 -7.956543	 815.151223	 
122000	 -8.733560	 1.402025	 -7.331535	 815.027751	 
123000	 -4.355621	 1.388214	 -2.967407	 806.256599	 
124000	 9.728122	 1.334775	 11.062897	 772.193873	 
125000	 20.769051	 1.459104	 22.228155	 851.908703	 
126000	 -0.380503	 1.384758	 1.004255	 804.147841	 
127000	 -7.672865	 1.360114	 -6.312751	 788.033202	 
128000	 -9.481290	 1.361687	 -8.119603	 788.921332	 
129000	 -9.719246	 1.380925	 -8.338321	 801.250573	 
130000	 -9.734930	 1.397870	 -8.337060	 812.265630	 
131000	 -7.994574	 1.397799	 -6.596775	 812.331931	 
132000	 -0.831342	 1.373914	 0.542572	 797.126861	 
133000	 14.421201	 1.363857	 15.785059	 789.361118	 
134000	 1.282896	 1.393843	 2.676739	 810.019764	 
135000	 -7.356571	 1.367198	 -5.989373	 792.585421	 
136000	 -9.783581	 1.376068	 -8.407512	 798.132648	 
137000	 -9.645388	 1.393625	 -8.251763	 809.531354	 
138000	 -6.247056	 1.388954	 -4.858103	 806.671783	 
139000	 2.493559	 1.369215	 3.862774	 793.838155	 
140000	 1.341924	 1.396955	 2.738879	 811.789001	 
141000	 -6.948528	 1.381700	 -5.566827	 801.917593	 
142000	 -9.969414	 1.388600	 -8.580814	 806.269135	 
143000	 -9.454380	 1.394562	 -8.059817	 810.186349	 
144000	 -6.907185	 1.393622	 -5.513563	 809.565578	 
145000	 -6.562518	 1.399751	 -5.162768	 813.497607	 
146000	 -8.874349	 1.402573	 -7.471776	 815.346758	 
147000	 -9.071955	 1.401412	 -7.670543	 814.638674	 
148000	 -3.975441	 1.385334	 -2.590107	 804.422707	 
149000	 12.319096	 1.327479	 13.646575	 767.478118	 
150000	 17.454610	 1.440545	 18.895155	 840.309549	 
151000	 -1.358925	 1.378234	 0.019309	 799.870398	 
152000	 -10.212534	 1.359435	 -8.853099	 787.575226	 
153000	 -13.572655	 1.370509	 -12.202146	 794.500676	 
154000	 -12.566383	 1.396372	 -11.170011	 811.279980	 
155000	 -7.799030	 1.396275	 -6.402754	 811.343474	 
156000	 0.393580	 1.376659	 1.770239	 798.846874	 
157000	 10.403759	 1.375183	 11.778941	 797.031791	 
158000	 -2.182968	 1.390007	 -0.792961	 807.460090	 
159000	 -8.580349	 1.374006	 -7.206344	 796.919908	 
160000	 -7.999730	 1.386125	 -6.613605	 804.639859	 
161000	 -6.737253	 1.393854	 -5.343400	 809.755280	 
162000	 -3.872324	 1.384111	 -2.488213	 803.485928	 
163000	 -2.723597	 1.394243	 -1.329354	 809.899620	 
164000	 -7.256651	 1.395195	 -5.861456	 810.601805	 
165000	 -9.490631	 1.398772	 -8.091859	 812.863970	 
166000	 -9.509722	 1.403011	 -8.106710	 815.627163	 
167000	 -7.705387	 1.401144	 -6.304243	 814.472113	 
168000	 -2.106650	 1.383948	 -0.722701	 803.539289	 
169000	 13.839690	 1.320825	 15.160515	 763.305199	 
170000	 18.501274	 1.463901	 19.965175	 855.484850	 
171000	 -2.010076	 1.385344	 -0.624731	 804.496956	 
172000	 -5.734425	 1.359953	 -4.374471	 787.996621	 
173000	 -0.622243	 1.349376	 0.727133	 780.841101	 
174000	 -7.745605	 1.384953	 -6.360652	 804.044869	 
175000	 -12.592423	 1.391025	 -11.201397	 807.772728	 
176000	 -10.548961	 1.402066	 -9.146896	 815.055751	 
177000	 -2.633615	 1.381911	 -1.251704	 802.244584	 
178000	 15.892357	 1.338739	 17.231095	 774.321484	 
179000	 14.174995	 1.420948	 15.595943	 827.299223	 
180000	 -4.353451	 1.376690	 -2.976761	 798.868535	 
181000	 -9.049175	 1.358309	 -7.690865	 786.840400	 
182000	 -6.964840	 1.376209	 -5.588631	 798.167924	 
183000	 -5.923451	 1.388659	 -4.534791	 806.315133	 
184000	 -5.652769	 1.397763	 -4.255006	 812.294324	 
185000	 -1.210166	 1.372540	 0.162374	 796.233015	 
186000	 11.517594	 1.369707	 12.887301	 793.480327	 
187000	 0.840780	 1.392950	 2.233731	 809.300443	 
188000	 -7.462415	 1.372078	 -6.090337	 795.794281	 
189000	 -4.417345	 1.367876	 -3.049469	 792.762437	 
190000	 -5.213997	 1.397559	 -3.816437	 812.213773	 
191000	 -3.296262	 1.376024	 -1.920238	 798.357110	 
192000	 4.909947	 1.370896	 6.280843	 794.733769	 
193000	 -1.113848	 1.394327	 0.280480	 810.151612	 
194000	 -6.365960	 1.373632	 -4.992328	 796.767976	 
195000	 -4.418430	 1.382507	 -3.035923	 802.246547	 
196000	 -5.248199	 1.389114	 -3.859085	 806.722802	 
197000	 -3.377266	 1.379375	 -1.997891	 800.439971	 
198000	 -1.663628	 1.388362	 -0.275266	 806.077684	 
199000	 -5.721481	 1.387290	 -4.334191	 805.548135	 
200000	 -7.045482	 1.387285	 -5.658197	 805.442416	 
201000	 -7.641648	 1.393717	 -6.247931	 809.625340	 
202000	 -7.928698	 1.394982	 -6.533716	 810.441855	 
203000	 -8.334655	 1.399530	 -6.935125	 813.359248	 
204000	 -9.337215	 1.402850	 -7.934365	 815.523891	 
205000	 -8.725936	 1.401304	 -7.324631	 814.573536	 
206000	 -3.537407	 1.384447	 -2.152960	 803.855845	 
207000	 12.005556	 1.332514	 13.338070	 770.475124	 
208000	 9.255459	 1.419903	 10.675362	 826.937622	 
209000	 -4.577541	 1.373001	 -3.204540	 796.422000	 
210000	 -9.432707	 1.368887	 -8.063821	 793.550134	 
211000	 -10.439381	 1.390386	 -9.048995	 807.375751	 
212000	 -8.728069	 1.396028	 -7.332042	 811.169333	 
213000	 -2.534923	 1.380878	 -1.154045	 801.481058	 
214000	 3.255631	 1.390838	 4.646469	 807.562382	 
215000	 -4.221464	 1.391949	 -2.829515	 808.566303	 
216000	 -9.217127	 1.392440	 -7.824687	 808.762294	 
217000	 -10.027596	 1.399896	 -8.627701	 813.601796	 
218000	 -8.598606	 1.401956	 -7.196650	 814.947220	 
219000	 -6.731472	 1.402141	 -5.329331	 815.094146	 
220000	 -3.088876	 1.389924	 -1.698952	 807.346677	 
221000	 9.021519	 1.339766	 10.361284	 775.389287	 
222000	 25.941299	 1.447659	 27.388959	 841.771266	 
223000	 -0.667603	 1.400281	 0.732678	 814.215356	 
224000	 -5.838381	 1.370900	 -4.467481	 795.047920	 
225000	 4.570577	 1.329423	 5.900000	 768.665737	 
226000	 11.604431	 1.437738	 13.042169	 837.848174	 
227000	 -7.379855	 1.392467	 -5.987388	 808.932582	 
228000	 -10.736699	 1.395444	 -9.341255	 810.739286	 
229000	 -2.931970	 1.378769	 -1.553201	 800.216594	 
230000	 15.843090	 1.362517	 17.205607	 789.245012	 
231000	 12.002885	 1.400890	 13.403775	 814.201867	 
232000	 -5.357971	 1.371876	 -3.986094	 795.728238	 
233000	 -11.446995	 1.363337	 -10.083658	 790.004208	 
234000	 -6.207837	 1.361961	 -4.845876	 789.346944	 
235000	 14.341006	 1.376381	 15.717387	 796.465538	 
236000	 0.764190	 1.409751	 2.173942	 820.309155	 
237000	 -5.047842	 1.379000	 -3.668842	 800.295409	 
238000	 4.795303	 1.331644	 6.126947	 770.159196	 
239000	 20.841405	 1.468914	 22.310319	 856.710877	 
240000	 -3.194063	 1.402964	 -1.791098	 815.915333	 
241000	 -5.529271	 1.373766	 -4.155505	 796.924443	 
242000	 9.200866	 1.329725	 10.530591	 768.858852	 
243000	 35.433562	 1.441364	 36.874926	 835.552065	 
244000	 4.293958	 1.416628	 5.710586	 824.862242	 
245000	 -5.488999	 1.374033	 -4.114966	 797.117840	 
246000	 1.043500	 1.340846	 2.384346	 775.832325	 
247000	 7.961600	 1.386659	 9.348259	 804.124889	 
248000	 -12.076943	 1.395458	 -10.681485	 810.832986	 
249000	 -14.216534	 1.397519	 -12.819015	 812.077393	 
250000	 -4.562258	 1.389464	 -3.172793	 807.028003	 
251000	 12.218244	 1.352863	 13.571107	 783.529462	 
252000	 18.782225	 1.393812	 20.176037	 809.410681	 
253000	 -3.297561	 1.387044	 -1.910517	 805.512462	 
254000	 -11.833605	 1.367837	 -10.465768	 793.040410	 
255000	 -0.386991	 1.356650	 0.969659	 785.528284	 
256000	 5.639135	 1.403732	 7.042867	 816.084070	 
257000	 -1.570198	 1.382869	 -0.187329	 802.861700	 
258000	 0.596924	 1.352061	 1.948985	 782.871918	 
259000	 -1.438898	 1.385430	 -0.053468	 804.238143	 
260000	 -8.393096	 1.375515	 -7.017581	 797.839594	 
261000	 -9.533428	 1.399120	 -8.134308	 813.131206	 
262000	 -3.064459	 1.378567	 -1.685892	 800.036899	 
263000	 11.721342	 1.366362	 13.087705	 792.056614	 
264000	 9.827132	 1.398771	 11.225904	 812.697272	 
265000	 -6.166147	 1.375680	 -4.790467	 798.168294	 
266000	 -8.631606	 1.368063	 -7.263543	 793.073860	 
267000	 0.702340	 1.354491	 2.056831	 784.394669	 
268000	 1.413457	 1.413921	 2.827378	 822.903998	 
269000	 -3.243736	 1.378303	 -1.865433	 799.866968	 
270000	 4.213436	 1.349162	 5.562597	 781.061285	 
271000	 5.601381	 1.386543	 6.987924	 804.498014	 
272000	 -11.348494	 1.396472	 -9.952022	 811.499266	 
273000	 -9.863993	 1.384689	 -8.479304	 803.946622	 
274000	 9.913015	 1.354810	 11.267825	 784.659694	 
275000	 23.195094	 1.398573	 24.593667	 812.596476	 
276000	 2.868726	 1.383498	 4.252224	 803.231071	 
277000	 -13.836616	 1.360773	 -12.475843	 788.477257	 
278000	 -18.081994	 1.366212	 -16.715782	 791.809026	 
279000	 -4.567696	 1.379347	 -3.188349	 800.138377	 
280000	 1.501870	 1.408120	 2.909990	 819.044835	 
281000	 0.009883	 1.375903	 1.385785	 798.376352	 
282000	 6.260967	 1.342329	 7.603296	 776.578354	 
283000	 -5.080903	 1.397687	 -3.683216	 812.275172	 
284000	 -14.151924	 1.387334	 -12.764591	 805.498049	 
285000	 -5.972127	 1.385924	 -4.586203	 804.700424	 
286000	 10.603744	 1.365916	 11.969660	 791.678972	 
287000	 13.077666	 1.383243	 14.460909	 802.925273	 
288000	 -3.956752	 1.380268	 -2.576485	 801.084109	 
289000	 -13.431611	 1.364868	 -12.066744	 791.069887	 
290000	 -6.838921	 1.377487	 -5.461434	 798.980609	 
291000	 2.235520	 1.383620	 3.619140	 803.093605	 
292000	 1.693499	 1.394322	 3.087821	 810.156204	 
293000	 0.546180	 1.362323	 1.908504	 789.574077	 
294000	 -0.557070	 1.377881	 0.820811	 799.367410	 
295000	 -7.858330	 1.385034	 -6.473296	 803.869645	 
296000	 -9.457356	 1.387001	 -8.070355	 805.417599	 
297000	 3.130687	 1.369170	 4.499857	 793.797925	 
298000	 11.937278	 1.380380	 13.317658	 801.086956	 
299000	 1.153844	 1.386860	 2.540704	 805.353704	 
300000	 -8.283398	 1.365025	 -6.918374	 791.145553	 
301000	 -9.259326	 1.375733	 -7.883593	 798.059665	 
302000	 1.376142	 1.361231	 2.737373	 788.616388	 
303000	 3.078985	 1.410829	 4.489814	 820.828249	 
304000	 -2.212968	 1.376205	 -0.836763	 798.540568	 
305000	 2.680503	 1.351781	 4.032284	 782.742010	 
306000	 -0.883953	 1.402529	 0.518576	 814.898844	 
307000	 -12.882613	 1.392572	 -11.490041	 808.989470	 
308000	 -4.339954	 1.375291	 -2.964662	 797.925412	 
309000	 18.414656	 1.355814	 19.770470	 785.073234	 
310000	 16.145568	 1.407055	 17.552623	 818.410712	 
311000	 -3.411008	 1.372674	 -2.038334	 796.216283	 
312000	 -15.329468	 1.358459	 -13.971009	 786.935419	 
313000	 -13.919045	 1.363525	 -12.555520	 790.164327	 
314000	 3.327782	 1.384036	 4.711818	 802.728131	 
315000	 -0.694323	 1.410282	 0.715959	 820.551823	 
316000	 -3.364454	 1.377325	 -1.987129	 799.265209	 
317000	 7.990130	 1.332779	 9.322909	 770.770186	 
318000	 8.294649	 1.442971	 9.737620	 841.280192	 
319000	 -9.536222	 1.393957	 -8.142265	 809.967316	 
320000	 -4.445659	 1.371662	 -3.073997	 795.606168	 
321000	 19.840608	 1.328134	 21.168742	 767.516554	 
322000	 24.407239	 1.428979	 25.836218	 832.657824	 
323000	 1.238746	 1.379508	 2.618254	 800.710331	 
324000	 -13.614043	 1.353809	 -12.260234	 784.014570	 
325000	 -22.577326	 1.348783	 -21.228542	 780.598519	 
326000	 -22.487106	 1.390302	 -21.096803	 807.220509	 
327000	 -10.933141	 1.397571	 -9.535570	 812.113612	 
328000	 -1.874898	 1.402509	 -0.472390	 815.354981	 
329000	 1.538270	 1.381029	 2.919299	 801.660070	 
330000	 9.643108	 1.334489	 10.977597	 771.689540	 
331000	 -4.088303	 1.408232	 -2.680071	 819.226750	 
332000	 -12.870023	 1.385515	 -11.484508	 804.390947	 
333000	 -0.820962	 1.367226	 0.546264	 792.770283	 
334000	 23.717618	 1.376603	 25.094221	 797.802062	 
335000	 12.007370	 1.394472	 13.401843	 810.359415	 
336000	 -7.190486	 1.366822	 -5.823664	 792.431603	 
337000	 
